,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
294,23100,27120,LAX,-2.8932038834951457,236.0,-4.990291262135922,3.0388349514563107
295,23100,27180,LAX,31.0,236.0,21.0,1.0
296,23100,27240,BWI,-3.25,622.0,2.5,4.5
297,23100,29340,DFW,5.785714285714286,1457.0,13.928571428571429,3.2142857142857144
298,23100,29880,MSY,-2.1515151515151514,1500.0,-2.393939393939394,3.0
299,23100,29940,DTW,-0.038461538461538464,636.0,0.2692307692307692,2.9615384615384617
300,23100,31500,ORD,2.109090909090909,1744.0,-4.4,3.0727272727272728
301,23400,27300,DFW,-2.909090909090909,1235.0,-0.9090909090909091,2.6666666666666665
302,23400,27360,DFW,0.631578947368421,1235.0,14.0,3.0
303,23400,27480,DFW,2.5689655172413794,1235.0,-1.7413793103448276,2.8793103448275863
304,23400,27780,IAH,24.083333333333332,1222.0,21.916666666666668,3.25
305,23400,27960,IAH,6.903225806451613,1222.0,1.7096774193548387,3.064516129032258
306,23400,28680,10158,-6.103448275862069,466.0,-9.448275862068966,3.0344827586206895
307,23400,28680,10158,-5.0,466.0,2.5,4.0
308,23400,28680,ACY,-2.0689655172413794,466.0,-5.620689655172414,2.896551724137931
309,23400,28860,ACY,-5.653846153846154,466.0,-1.3076923076923077,3.1538461538461537
310,23400,29100,ACY,-6.560975609756097,466.0,-7.7073170731707314,3.048780487804878
311,23400,29700,ATL,12.0,581.0,7.0,4.0
312,23400,29880,ATL,1.0,581.0,-10.0,5.0
313,23400,30180,ATL,-1.0,581.0,-13.0,4.0
314,23400,31380,ORD,2.8625,1744.0,0.4375,3.0125
315,23400,33840,DTW,1.791044776119403,1127.0,-2.388059701492537,2.955223880597015
316,23400,33960,12953,-1.4642857142857142,1076.0,-13.571428571428571,3.142857142857143
317,23400,33960,12953,-2.5,1076.0,-7.5,4.0
318,23400,33960,LGA,-0.509090909090909,1076.0,-6.909090909090909,2.963636363636364
319,23400,34020,LGA,-1.4166666666666667,1076.0,-8.916666666666666,3.1666666666666665
320,23400,34080,LGA,-2.3035714285714284,1076.0,-14.303571428571429,3.0892857142857144
321,23400,34200,LGA,-11.0,1076.0,-19.0,3.0
322,23400,34320,DTW,5.605263157894737,1127.0,1.605263157894737,3.0526315789473686
323,23400,34320,LGA,3.909090909090909,1076.0,2.0,2.4545454545454546
324,23400,34380,LGA,1.456140350877193,1076.0,-6.526315789473684,3.1228070175438596
325,23400,34560,DTW,1.6764705882352942,1127.0,1.0588235294117647,3.0
