,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
338,21600,49800,LAX,-3.3870967741935485,2125.0,-7.645161290322581,2.806451612903226
339,21600,50160,LAX,-1.5454545454545454,2125.0,-9.772727272727273,2.6818181818181817
340,21600,50460,SFO,-1.5714285714285714,2296.0,-1.5,3.0
341,21600,50760,SFO,-1.4444444444444444,2296.0,-11.074074074074074,3.037037037037037
342,21660,31020,BOS,-0.8571428571428571,728.0,-3.857142857142857,5.0
343,21900,27720,DFW,-2.4,868.0,-8.8,3.6
344,21900,27960,CLT,-3.1607142857142856,544.0,-5.821428571428571,2.125
345,21900,28140,CLT,-4.638297872340425,544.0,-9.617021276595745,1.9361702127659575
346,21900,28320,CLT,-2.6315789473684212,544.0,-10.631578947368421,2.1052631578947367
347,21900,28920,EWR,-4.348484848484849,529.0,-18.46969696969697,2.9242424242424243
348,21900,29160,EWR,-2.0,529.0,-6.0,5.0
349,21900,30720,BOS,-3.6,728.0,0.8,3.6
350,21900,31380,RSW,-4.527777777777778,993.0,-5.694444444444445,2.9722222222222223
351,21900,33060,DTW,-6.8,1145.0,-5.8,3.6
352,21900,36840,BOS,-2.4,2300.0,-1.0,3.6
353,22200,27840,CLT,-2.52,936.0,-0.72,2.92
354,22200,29340,OAK,-2.962962962962963,646.0,-6.851851851851852,3.037037037037037
355,22200,29460,EWR,7.0,529.0,9.25,3.25
356,22200,29640,BUF,-0.05405405405405406,546.0,0.7297297297297297,3.1621621621621623
357,22200,29880,PVD,-3.5,683.0,-3.6363636363636362,2.5454545454545454
358,22200,30360,BDL,-3.0,644.0,-1.25,3.75
359,22200,30660,MCO,-5.0,861.0,-5.0,3.2
360,22200,30720,MCO,-4.4,861.0,-3.32,2.64
361,22200,30780,MCO,-3.2,861.0,-5.3428571428571425,3.057142857142857
362,22200,30840,CMH,1.0,1670.0,7.25,3.75
363,22200,31020,TPA,-3.2,920.0,-3.4,5.0
364,22200,31680,RSW,-4.25,993.0,-17.5,3.75
365,22200,33240,BOS,-2.466666666666667,2300.0,-11.483333333333333,2.683333333333333
366,22200,34380,IAH,0.0,912.0,-18.0,1.0
367,22500,23940,DFW,5.0,868.0,5.518518518518518,3.037037037037037
368,22500,26940,PHL,-3.9242424242424243,280.0,-4.333333333333333,1.878787878787879
369,22500,27000,PHL,-5.0,280.0,-9.0,1.0
370,22500,27060,PHL,-3.4347826086956523,280.0,0.34782608695652173,2.0434782608695654
371,22500,28620,RNO,-5.185185185185185,601.0,-5.962962962962963,3.037037037037037
