,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
306,28800,35400,DAL,8.454545454545455,1476.0,-3.5757575757575757,2.606060606060606
307,28800,35400,PDX,-6.0,550.0,-22.0,0.0
308,28800,36000,AUS,-4.90625,1504.0,-17.203125,3.046875
309,28800,36000,SFO,-3.375,679.0,-4.975,2.525
310,28800,36300,SFO,-3.1666666666666665,679.0,-9.166666666666666,2.5185185185185186
311,28800,37800,12892,-2.0,954.0,15.0,4.0
312,28800,37800,12892,-3.0,954.0,0.0,3.0
313,28800,37800,LAX,1.2380952380952381,954.0,6.0,2.0476190476190474
314,28800,38100,13930,9.952380952380953,1846.0,-2.9523809523809526,2.0952380952380953
315,28800,38100,13930,8.0,1846.0,5.0,3.0
316,28800,38100,ORD,2.108108108108108,1846.0,-5.722972972972973,2.810810810810811
317,28800,38400,12892,4.105263157894737,954.0,5.315789473684211,1.9473684210526316
318,28800,38400,LAX,-0.24444444444444444,954.0,0.3333333333333333,2.4
319,28800,38400,ORD,2.0,1846.0,14.25,3.75
320,28800,38700,ORD,18.0,1846.0,44.0,1.0
321,28800,39300,FLL,0.5,2343.0,-17.0,6.0
322,28800,39900,JFK,0.47297297297297297,1069.0,1.5675675675675675,3.081081081081081
323,28800,47400,LAX,1.3137254901960784,1246.0,-6.784313725490196,2.4901960784313726
324,28800,51000,14771,-0.047619047619047616,1846.0,0.0,2.0952380952380953
325,28800,51000,SFO,-2.3714285714285714,1846.0,-7.2,1.9142857142857144
326,28800,51300,SFO,2.727272727272727,1846.0,-9.636363636363637,2.5454545454545454
327,28800,57000,LAX,5.545454545454546,2288.0,-15.454545454545455,3.272727272727273
328,28800,57600,SFO,-2.8,2442.0,-7.2,3.6
329,28800,58200,SFO,-0.9883720930232558,2442.0,-9.36046511627907,3.058139534883721
330,28800,58500,SFO,1.9473684210526316,2442.0,-2.4473684210526314,2.9210526315789473
331,28800,59400,14771,23.0,2565.0,22.0,4.0
332,28800,59400,14771,3.0,2565.0,-19.0,3.0
333,28800,59400,LAX,0.17307692307692307,2454.0,-20.826923076923077,3.173076923076923
334,28800,59400,SFO,0.9795918367346939,2565.0,-11.729591836734693,3.0153061224489797
335,28800,59640,14771,-1.0,2565.0,-6.0,5.0
336,28800,59640,SFO,-1.3333333333333333,2565.0,-15.93939393939394,3.3636363636363638
337,29100,33000,LAS,-2.5,236.0,22.5,6.0
338,29100,33300,12889,-5.75,236.0,-8.25,6.0
339,29100,33300,LAS,-4.75,236.0,-8.5,6.0
340,29100,33600,LAS,7.25,236.0,1.25,6.0
341,29100,33900,SFO,-1.9333333333333333,337.0,2.8,2.9833333333333334
342,29100,38400,SEA,-1.75,954.0,-12.125,6.0
343,29100,47400,LAX,-0.5,1246.0,-5.7272727272727275,2.5
344,29100,57300,12892,-1.9259259259259258,2288.0,2.074074074074074,2.925925925925926
345,29100,57300,12892,0.0,2288.0,-6.0,5.0
346,29100,57300,LAX,-2.3,2288.0,-16.7,2.88
347,29100,57900,12892,-3.0,2288.0,-6.5,4.5
348,29100,57900,12892,-2.0,2288.0,9.0,3.0
349,29100,57900,LAX,-2.0,2288.0,-7.633333333333334,2.9
350,29100,59400,14771,-0.21739130434782608,2565.0,-10.217391304347826,2.6956521739130435
351,29100,59400,LAX,1.5689655172413792,2454.0,-12.448275862068966,3.0344827586206895
352,29100,59400,SFO,0.5833333333333334,2565.0,-12.5,2.75
353,29100,60000,12892,-3.0,2611.0,-12.0,4.5
354,29100,60000,12892,-4.0,2611.0,-13.0,3.0
355,29100,60000,LAX,1.4,2611.0,-7.9,2.9
356,29400,33900,LAS,-2.989247311827957,236.0,-4.236559139784946,3.2580645161290325
357,29400,38700,ORD,1.0,1846.0,-7.0,2.25
358,29400,39600,ORD,10.666666666666666,1846.0,-0.9444444444444444,2.5833333333333335
359,29400,47100,LAX,-1.40625,1246.0,-0.9375,2.46875
360,29400,57900,SFO,-0.4745762711864407,2442.0,2.8135593220338984,2.9152542372881354
361,29400,59400,LAX,1.0,2454.0,-12.5,3.0
362,29400,60600,LAX,1.8166666666666667,2611.0,-9.083333333333334,3.033333333333333
363,29700,35100,PSP,-10.0,421.0,-22.0,6.0
364,29700,35400,LAS,8.75,414.0,1.5,6.0
365,29700,47700,LAX,-0.5254237288135594,1246.0,-10.474576271186441,2.8813559322033897
366,29700,48900,SFO,-2.0,1504.0,9.0,3.0
367,29700,58500,SFO,2.358974358974359,2442.0,-3.9743589743589745,3.051282051282051
