,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
340,23400,29940,DEN,-3.5833333333333335,602.0,10.666666666666666,2.9166666666666665
341,23400,30000,13204,9.5,1005.0,23.166666666666668,2.6666666666666665
342,23400,30000,13204,-4.0,1005.0,5.0,5.0
343,23400,30000,MCO,1.4210526315789473,1005.0,9.631578947368421,2.8421052631578947
344,23400,30540,DEN,1.0,602.0,0.7692307692307693,3.769230769230769
345,23400,30600,MCO,-2.4615384615384617,1005.0,0.9230769230769231,2.6923076923076925
346,23400,30840,MCO,8.7,1546.0,5.8,5.6
347,23400,30900,MCO,-2.2916666666666665,1005.0,1.75,3.125
348,23400,30900,TPA,7.457142857142857,1506.0,-1.4,3.5142857142857142
349,23400,31080,RSW,8.333333333333334,1607.0,11.666666666666666,1.3333333333333333
350,23400,31380,MCO,4.0,1546.0,-3.888888888888889,5.0
351,23400,31440,RSW,7.528301886792453,1607.0,7.6415094339622645,2.9245283018867925
352,23400,31620,TPA,-2.3125,899.0,2.125,2.25
353,23400,31800,CLE,-1.7804878048780488,895.0,7.634146341463414,2.9878048780487805
354,23400,31980,TPA,13.0,899.0,12.0,0.0
355,23400,32100,CLE,1.4,895.0,15.266666666666667,3.2
356,23400,32100,MCO,0.12903225806451613,2039.0,-22.93548387096774,2.838709677419355
357,23400,33000,12264,-5.545454545454546,921.0,-12.954545454545455,3.0454545454545454
358,23400,33000,12264,-9.0,921.0,-1.0,3.0
359,23400,33000,IAD,-3.6956521739130435,921.0,-1.3478260869565217,2.869565217391304
360,23400,33000,ORD,-0.07758620689655173,978.0,-5.887931034482759,2.9827586206896552
361,23400,33000,TTN,-3.066666666666667,801.0,-24.933333333333334,2.2
362,23400,33180,IAD,-6.666666666666667,921.0,-7.333333333333333,3.3333333333333335
363,23400,33240,TTN,-3.7142857142857144,1026.0,-10.714285714285714,2.8
364,23400,33300,TTN,-4.875,1026.0,-12.28125,2.59375
365,23400,33420,TTN,-4.68,1028.0,-10.08,3.24
366,23400,33540,DEN,-1.0,641.0,18.0,1.5
367,23400,33540,TTN,-4.111111111111111,1006.1481481481482,-7.2592592592592595,3.185185185185185
